2022/05/07 07:35:37 [emerg] 8472#5064: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:10 [emerg] 1084#7728: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:12 [emerg] 7172#5948: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:15 [emerg] 9508#6684: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:16 [emerg] 10400#9988: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:16 [emerg] 4608#10460: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:17 [emerg] 6512#8796: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:36:17 [emerg] 6076#424: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:38:40 [emerg] 7884#6340: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:38:41 [emerg] 4840#5216: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:38:41 [emerg] 3172#3124: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:38:42 [emerg] 8084#7548: CreateFile() "C:\Users\Administrator\Desktop\python网页研学\nginx-1.21.6/conf/nginx.conf" failed (3: The system cannot find the path specified)
2022/05/07 07:43:00 [error] 9840#10020: *1 CreateFile() "C:\Users\Administrator\Desktop\python-web\nginx/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost:1080", referrer: "http://localhost:1080/"
2022/05/07 07:43:48 [error] 9240#7764: *1 CreateFile() "C:\Users\Administrator\Desktop\python-web\nginx/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2022/05/07 07:45:31 [error] 9240#7764: *4 CreateFile() "C:\Users\Administrator\Desktop\python-web\nginx/html/favicon.ico" failed (2: The system cannot find the file specified), client: 10.100.80.158, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 07:52:25 [notice] 7460#9916: signal process started
2022/05/07 07:54:29 [error] 8188#5516: *3 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.80.158, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:5000/", host: "10.100.80.14"
2022/05/07 14:58:50 [error] 10868#5760: *3585 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.79, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://[::1]:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 14:59:04 [error] 10868#5760: *3585 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.79, server: localhost, request: "POST /task_2_run HTTP/1.1", upstream: "http://[::1]:5000/task_2_run", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 14:59:16 [error] 10868#5760: *3962 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.133, server: localhost, request: "GET /task2 HTTP/1.1", upstream: "http://[::1]:5000/task2", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 14:59:33 [error] 10868#5760: *4027 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.125, server: localhost, request: "GET /task2 HTTP/1.1", upstream: "http://[::1]:5000/task2", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 14:59:45 [error] 10868#5760: *4060 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.106, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 14:59:58 [error] 10868#5760: *3812 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.73, server: localhost, request: "POST /task_2_2 HTTP/1.1", upstream: "http://[::1]:5000/task_2_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:00:11 [error] 10868#5760: *3779 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.122, server: localhost, request: "POST /task_2_1 HTTP/1.1", upstream: "http://[::1]:5000/task_2_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:00:25 [error] 10868#5760: *3779 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.122, server: localhost, request: "POST /task_2_1 HTTP/1.1", upstream: "http://[::1]:5000/task_2_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:00:37 [error] 10868#5760: *4196 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.122, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 15:00:50 [error] 10868#5760: *4196 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.122, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:01:02 [error] 10868#5760: *4247 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "POST /task_2_1 HTTP/1.1", upstream: "http://[::1]:5000/task_2_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:01:15 [error] 10868#5760: *4365 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "GET /task2 HTTP/1.1", upstream: "http://[::1]:5000/task2", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 15:01:29 [error] 10868#5760: *4295 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.116, server: localhost, request: "POST /task_2_2 HTTP/1.1", upstream: "http://[::1]:5000/task_2_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:01:44 [error] 10868#5760: *4407 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.113, server: localhost, request: "POST /task_2_2 HTTP/1.1", upstream: "http://[::1]:5000/task_2_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:01:57 [error] 10868#5760: *4368 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "POST /task_2_2 HTTP/1.1", upstream: "http://[::1]:5000/task_2_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:02:11 [error] 10868#5760: *4397 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.102, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:02:24 [error] 10868#5760: *4196 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.122, server: localhost, request: "POST /task_2_1 HTTP/1.1", upstream: "http://[::1]:5000/task_2_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:02:36 [error] 10868#5760: *4662 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.126, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:02:50 [error] 10868#5760: *4196 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.122, server: localhost, request: "POST /task_2_1 HTTP/1.1", upstream: "http://[::1]:5000/task_2_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:03:02 [error] 10868#5760: *4763 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.122, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:03:18 [error] 10868#5760: *4358 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.125, server: localhost, request: "POST /task_2_1 HTTP/1.1", upstream: "http://[::1]:5000/task_2_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:03:35 [error] 10868#5760: *4763 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.122, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 15:03:48 [error] 10868#5760: *4933 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.105, server: localhost, request: "GET /static/task4.js HTTP/1.1", upstream: "http://[::1]:5000/static/task4.js", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:04:02 [error] 10868#5760: *5004 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.82, server: localhost, request: "GET /task1 HTTP/1.1", upstream: "http://[::1]:5000/task1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:04:14 [error] 10868#5760: *5055 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:04:37 [error] 10868#5760: *4922 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.88, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:04:49 [error] 10868#5760: *5174 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.125, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:05:07 [error] 10868#5760: *5245 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.90, server: localhost, request: "GET /task3 HTTP/1.1", upstream: "http://[::1]:5000/task3", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:05:23 [error] 10868#5760: *5294 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.89, server: localhost, request: "GET /static/jquery-3.6.0.min.js HTTP/1.1", upstream: "http://[::1]:5000/static/jquery-3.6.0.min.js", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:05:40 [error] 10868#5760: *5331 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.72, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:05:52 [error] 10868#5760: *5088 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.102, server: localhost, request: "GET /static/assets/js/hover.zoom.conf.js HTTP/1.1", upstream: "http://[::1]:5000/static/assets/js/hover.zoom.conf.js", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:06:06 [error] 10868#5760: *5395 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.126, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/index"
2022/05/07 15:06:19 [error] 10868#5760: *5503 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.126, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/index"
2022/05/07 15:06:52 [error] 10868#5760: *5206 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:07:12 [error] 10868#5760: *5581 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.73, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:07:27 [error] 10868#5760: *5712 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.133, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task1"
2022/05/07 15:07:44 [error] 10868#5760: *5696 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:08:05 [error] 10868#5760: *5206 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "GET /task4 HTTP/1.1", upstream: "http://[::1]:5000/task4", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:08:52 [error] 10868#5760: *5887 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.78, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/"
2022/05/07 15:09:24 [error] 10868#5760: *5913 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:09:40 [error] 10868#5760: *5981 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.106, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:09:52 [error] 10868#5760: *6152 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.125, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:10:05 [error] 10868#5760: *6187 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:10:36 [error] 10868#5760: *6222 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.116, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:10:52 [error] 10868#5760: *6229 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.105, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:11:06 [error] 10868#5760: *6187 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:11:20 [error] 10868#5760: *6229 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.105, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:11:35 [error] 10868#5760: *6265 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.83, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:11:50 [error] 10868#5760: *6317 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.72, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:12:14 [error] 10868#5760: *6187 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:12:31 [error] 10868#5760: *6356 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.90, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:12:44 [error] 10868#5760: *6187 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:12:57 [error] 10868#5760: *6329 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.101, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:13:12 [error] 10868#5760: *6476 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.77, server: localhost, request: "GET /static/jquery-3.6.0.min.js HTTP/1.1", upstream: "http://[::1]:5000/static/jquery-3.6.0.min.js", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:13:12 [error] 10868#5760: *6478 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.77, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:13:12 [error] 10868#5760: *6473 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.77, server: localhost, request: "GET /static/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:5000/static/assets/js/bootstrap.min.js", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:13:12 [error] 10868#5760: *6498 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.77, server: localhost, request: "GET /static/task2.js HTTP/1.1", upstream: "http://[::1]:5000/static/task2.js", host: "10.100.80.14", referrer: "http://10.100.80.14/task2"
2022/05/07 15:13:39 [error] 10868#5760: *6247 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.106, server: localhost, request: "POST /task_3_2 HTTP/1.1", upstream: "http://[::1]:5000/task_3_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:13:52 [error] 10868#5760: *6558 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.109, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 15:14:06 [error] 10868#5760: *6593 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:14:20 [error] 10868#5760: *6621 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.122, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:14:36 [error] 10868#5760: *6641 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.78, server: localhost, request: "POST /task_3_1 HTTP/1.1", upstream: "http://[::1]:5000/task_3_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:14:50 [error] 10868#5760: *6528 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.116, server: localhost, request: "POST /task_3_2 HTTP/1.1", upstream: "http://[::1]:5000/task_3_2", host: "10.100.80.14", referrer: "http://10.100.80.14/task3"
2022/05/07 15:15:03 [error] 10868#5760: *6782 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.109, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:15:20 [error] 10868#5760: *7016 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.73, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:15:36 [error] 10868#5760: *7039 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.77, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:16:04 [error] 10868#5760: *7098 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.126, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:16:53 [error] 10868#5760: *7127 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.133, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 15:17:18 [error] 10868#5760: *7127 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.133, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:17:49 [error] 10868#5760: *7166 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.126, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:18:09 [error] 10868#5760: *7189 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.88, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:18:26 [error] 10868#5760: *7203 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.100, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://[::1]:5000/favicon.ico", host: "10.100.80.14"
2022/05/07 15:19:19 [error] 10868#5760: *7235 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.105, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:19:40 [error] 10868#5760: *7266 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.102, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:19:56 [error] 10868#5760: *7279 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.82, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:20:09 [error] 10868#5760: *7289 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.133, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:20:29 [error] 10868#5760: *7266 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.102, server: localhost, request: "POST /task_4_1 HTTP/1.1", upstream: "http://[::1]:5000/task_4_1", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:20:44 [error] 10868#5760: *7343 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.109, server: localhost, request: "GET /static/assets/css/bootstrap.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/bootstrap.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
2022/05/07 15:20:56 [error] 10868#5760: *7378 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 10.100.81.133, server: localhost, request: "GET /static/assets/css/main.css HTTP/1.1", upstream: "http://[::1]:5000/static/assets/css/main.css", host: "10.100.80.14", referrer: "http://10.100.80.14/task4"
